datetime_run,run_name,dataset_name,split,epoch,seed,decode_method_train,decode_method_eval,reward_fn,reward_clip_max,reward_clip_min,reward_base,reward_vm_multiplier,sts_threshold,contradiction_threshold,pp_letter_diff_threshold,pp_name,sts_name,nli_name,vm_name,orig_max_length,use_small_ds,batch_size_train,batch_size_eval,lr,acc_steps,label_flip-mean,label_flip-std,is_valid_pp-mean,is_valid_pp-std,is_adv_example-mean,is_adv_example-std,reward_pp-mean,reward_pp-std,vm_scores-mean,vm_scores-std,sts_scores-mean,sts_scores-std,pp_letter_diff-mean,pp_letter_diff-std,contradiction_scores-mean,contradiction_scores-std,acceptability_scores-mean,acceptability_scores-std,n_pp,any_adv_example_proportion,gen_params_train.do_sample,gen_params_train.temperature,gen_params_train.top_p,gen_params_eval.num_return_sequences,gen_params_eval.do_sample,gen_params_eval.num_beams,gen_params_eval.top_p,gen_params_eval.temperature,gen_params_eval.diversity_penalty,gen_params_eval.num_beam_groups
2022-06-08_113327,clear-shape-176,financial,train,5,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.03975191475191475,0.04878910047266528,0.8414908654299719,0.1313950506635469,0.03583916083916084,0.029955735682929988,0.185488186981298,0.12550791601703043,0.025945908330297803,0.041043333098556914,0.9486910847071992,0.045554515189937445,3.553254907121131,5.332319156952415,0.027162308630546365,0.04719769751864442,0.7984743201168992,0.05778329617610249,14.954545454545455,0.09090909090909091,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_113327,clear-shape-176,financial,valid,5,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.065625,0.16600983390135315,0.6875,0.11180339887498947,0.05,0.10350983390135314,0.22717655897140504,0.41063921668945086,0.03120019543665671,0.15238334527982328,0.9044896392671977,0.06816142981742433,1.2389533926218708,7.486724318545307,0.029342757090538504,0.06308627815991949,0.7261962685365921,0.1273390655972739,21.75,0.25,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_113327,clear-shape-176,financial,train,6,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.04082632343501909,0.059708828890232324,0.8371138336471579,0.14978000791906962,0.03535353535353535,0.03787878787878787,0.18037921481872496,0.13734721842366954,0.0302674863498123,0.04731938863688882,0.9479498145601322,0.04412340493764896,2.7963206393654807,5.837162077788888,0.028568545226550814,0.050030625725259986,0.7991295146065678,0.05480435489154756,16.272727272727273,0.09090909090909091,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_113327,clear-shape-176,financial,valid,6,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.1090686274509804,0.1953168294166755,0.7377873563218391,0.11859261819296618,0.08823529411764706,0.12314804576797225,0.38745666641921284,0.4755381639482195,0.07824806579277566,0.1834799124517789,0.9076160820788032,0.0607229466158469,0.8360417050832872,6.579529355783994,0.034739991397555334,0.07331491241137045,0.7476435610909435,0.10608521455105668,22.75,0.25,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_113327,clear-shape-176,financial,train,7,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.0425521448248721,0.0629378999828874,0.833390357900546,0.15922776652982143,0.03822314049586777,0.04926550890292744,0.1867035968531514,0.17644500100471208,0.03205355898428592,0.04974142532968211,0.9495971219026295,0.040872591869975286,3.0987013835172146,5.647247156019677,0.023922170148225983,0.04246318357199761,0.7923678264153154,0.05605268836216293,15.409090909090908,0.13636363636363635,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_113327,clear-shape-176,financial,valid,7,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.12023809523809523,0.22088825546084587,0.6964285714285714,0.10645382840658,0.06666666666666667,0.11443442705426586,0.2669599319691266,0.4580901961233516,0.08197168416920163,0.21204966033397402,0.9018641522565445,0.07059695867335727,1.4222943722943724,7.344954342306222,0.0673600999346392,0.10672278630836787,0.744569301487499,0.12373421110127858,21.0,0.25,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_113327,clear-shape-176,financial,train,8,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.03952494873547505,0.04667539099393415,0.844224803071583,0.15571626716937184,0.03725222146274778,0.03651144564166238,0.18830684366160286,0.14683852737405895,0.023689330112325515,0.03284467737377302,0.9499781552292195,0.044006876608612605,3.1460061213362156,5.527616655663567,0.028980395833331042,0.05157392935276987,0.7956477148085302,0.055009943971531805,14.727272727272727,0.09090909090909091,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_113327,clear-shape-176,financial,valid,8,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.12316176470588236,0.20802639551938393,0.753921568627451,0.16946287142982402,0.09375,0.125,0.37533115288790536,0.5003107864444593,0.08103554314550232,0.19990800559360175,0.9066105144486867,0.0684496108852129,1.3206550802139037,7.112726621692212,0.04216417379617973,0.0850457596867874,0.7589821669205014,0.10958211055417687,21.25,0.25,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_113327,clear-shape-176,financial,train,9,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.042172229393324726,0.041911516416803664,0.8349863838134408,0.14777893535340764,0.03949843260188088,0.030887169824243076,0.18939660553003848,0.11881019634332556,0.026990456188401905,0.03439768365620771,0.9543846969574399,0.037930127481399574,2.5978668865205035,5.811883605654536,0.021680579988801595,0.03175502541784819,0.791909518430388,0.060422551040949714,14.590909090909092,0.09090909090909091,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_113327,clear-shape-176,financial,valid,9,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.06458333333333333,0.17335770020162122,0.73,0.18642545366023813,0.03125,0.08539125638299665,0.1363293000242927,0.34029217092389596,0.030919376181607897,0.17160811193071185,0.897991139665246,0.06781944370444806,2.4880303030303033,6.065851827731608,0.052441301581288416,0.10715853985768055,0.7145993733597975,0.15173858440387566,19.5,0.25,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_113327,clear-shape-176,financial,train,10,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.04093860684769776,0.04830940549460682,0.8533894136166864,0.13903385197680057,0.03866587957497048,0.038145460142335046,0.21367639073863565,0.12108480706534676,0.029983001133263718,0.03522342564850653,0.9519165545020161,0.04009277098977477,3.115178851973523,5.739163472090198,0.01973725673441243,0.029714704343831812,0.7990873831507287,0.051728615857501305,15.181818181818182,0.09090909090909091,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_113327,clear-shape-176,financial,valid,10,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.1717948717948718,0.22298289689843187,0.720467032967033,0.14112901115100474,0.13333333333333333,0.12909944487358055,0.533523545092914,0.5165854718120771,0.12574363392425741,0.21362184792138944,0.9060863271333299,0.07244291059344127,1.524084249084249,6.457909894061777,0.05266831429466116,0.09472412327561366,0.7298724005137122,0.09665819470248138,19.5,0.25,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_113327,clear-shape-176,financial,test,10,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.0,0.0,0.782051282051282,0.16172150801252796,0.0,0.0,9.190206562643087e-05,0.00011191971772972205,1.2282195690932873e-05,1.046126656135393e-05,0.959161289566942,0.026416026197046093,0.23158323158323166,5.985732829419207,0.01484680037407165,0.007729852131742134,0.7395170394560163,0.04667974816278789,21.0,0.0,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_124522,dandy-water-177,financial,train,0,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.025757575757575757,0.03642866769125585,0.843701809925072,0.15609234344800538,0.025757575757575757,0.03642866769125585,0.15504661739463155,0.153111244619041,0.02086165346124067,0.028402336043197432,0.9521255625367236,0.03749948880047274,3.626503464915324,5.382145433834994,0.025273411500496244,0.03719879817057647,0.7932220630519198,0.05899142690854863,17.863636363636363,0.09090909090909091,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_124522,dandy-water-177,financial,valid,0,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.06785714285714287,0.17032514437945923,0.7214285714285714,0.18340220481296654,0.05,0.10350983390135313,0.22401302967752731,0.4122687850822597,0.03541779691974322,0.16776801181342726,0.8984777965715953,0.0682334455642267,1.1958333333333333,7.496865424097843,0.03511973358468995,0.07679548548218669,0.7564780189167886,0.10158953955748362,19.75,0.25,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_124522,dandy-water-177,financial,test,0,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.0,0.0,0.7826086956521738,0.16232825118589134,0.0,0.0,0.00012930556771835843,0.000194472229821659,1.774661590895599e-05,1.5827735227430884e-05,0.9524398048526806,0.033887862877499175,1.0935587761674717,6.4096934606558875,0.015781007670525957,0.0075192524305388204,0.747335695548526,0.051923156793775266,17.0,0.0,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_124522,summer-cosmos-178,financial,train,0,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.038481346239966935,0.059874854607600385,0.8372670639267362,0.17538018811202688,0.03510971786833856,0.042370383169291405,0.1921451155506129,0.15136462137182438,0.03302762063889526,0.048718881160494006,0.9466943819677308,0.04439519080177296,3.032447333581801,5.607347156905883,0.02623577578548099,0.04680547185339452,0.7909312291086145,0.06209571639618796,18.136363636363637,0.09090909090909091,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_124522,summer-cosmos-178,financial,valid,0,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.07310924369747898,0.22492881803296855,0.7126050420168066,0.1803164892740734,0.029411764705882353,0.08302639551938393,0.15539343097399494,0.3535988695499099,0.039902368887209015,0.21919293841038118,0.8927340022704258,0.07567945710323672,0.9273109243697478,7.910017299284443,0.05955958339330303,0.1267466467880898,0.7476869185104167,0.12633121832835026,23.75,0.25,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_124522,summer-cosmos-178,financial,test,0,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.0,0.0,0.7777777777777777,0.16012815380508716,0.0,0.0,7.731543646918402e-05,5.7891466064866766e-05,1.1322586624710647e-05,9.425840743728231e-06,0.9553114923724421,0.0365480052765407,0.42814814814814817,5.7816759805368525,0.01566670989341758,0.008591030300830025,0.7464724865371798,0.044407899431202436,20.666666666666668,0.0,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_124522,summer-cosmos-178,financial,train,1,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.04225248435774751,0.061968450236424874,0.8208315869670497,0.18060010417335762,0.03379953379953379,0.03582473944041023,0.1771583740696616,0.1249355186537462,0.03502673657829868,0.05215469287052855,0.9459989202400116,0.042653156114527496,3.218707038570979,4.995610854503326,0.03165262581395295,0.06100844960587348,0.7906872309861079,0.06493739475648354,18.454545454545453,0.09090909090909091,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_124522,summer-cosmos-178,financial,valid,1,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.06470588235294118,0.16604316159802923,0.7205882352941176,0.08302639551938393,0.05,0.10540925533894598,0.2002612524172839,0.4218905735918313,0.024933362299320746,0.15670980550893354,0.901077410990701,0.058128776565702485,1.5643300653594772,7.010446714506941,0.03049166721714892,0.06780651781501056,0.7537681003947274,0.11380436153062964,22.0,0.25,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_124522,summer-cosmos-178,financial,train,2,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.03583298422008099,0.05617964874153873,0.8251407251287298,0.19250914485879694,0.030205278592375363,0.0348240371640468,0.15804132544656063,0.1380575218756235,0.0289601580720658,0.047581414761898436,0.9504202800810099,0.03856774771945537,2.581743591833171,5.588022157583087,0.0357851122890177,0.0723853988731733,0.7890118333509567,0.05807005564855949,20.272727272727273,0.09090909090909091,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_124522,summer-cosmos-178,financial,valid,2,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.10833333333333334,0.21030505066018718,0.7261904761904762,0.16143693964504155,0.06666666666666667,0.11443442705426586,0.278806352189609,0.45292842638689407,0.07276144982093856,0.203010712206582,0.8943227495584223,0.07071893934645354,0.19166666666666665,8.895997055740938,0.04044409211418251,0.08156519790079017,0.7591229390234702,0.12138677601679503,24.0,0.25,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_124522,summer-cosmos-178,financial,train,3,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.04076340326340326,0.06473764999243112,0.8283654625232166,0.17041936702578986,0.03409090909090909,0.0350127221709503,0.1767066324019113,0.1379177824930353,0.03259233440364274,0.05758563502653369,0.9426184118585609,0.048592831552782906,2.929411231847553,5.6473954147893775,0.028376588129096204,0.04642129143798859,0.7919034568477573,0.06417312937028387,19.5,0.09090909090909091,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_124522,summer-cosmos-178,financial,valid,3,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.039473684210526314,0.09365858115816939,0.7505747126436781,0.12901990113118122,0.039473684210526314,0.09365858115816939,0.16065468528701438,0.37393274011004485,0.002704892309505565,0.08754272884308692,0.9092572251045435,0.04177479201719917,0.418295155409493,7.152846248567091,0.015498865787963978,0.01049762228515409,0.7279095565124614,0.14572413064809514,25.0,0.25,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_124522,summer-cosmos-178,financial,train,4,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.03783253783253784,0.05670991752506742,0.8209198477746864,0.18323382314547706,0.027972027972027972,0.02301680379735606,0.15966274893169097,0.09882021316131497,0.03341354664640394,0.05059468865492374,0.9466564656374179,0.04572966513694907,3.216333168772685,5.73277989746305,0.038032063144885,0.07402280125569925,0.7883831552082584,0.06394637820439963,18.545454545454547,0.045454545454545456,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_124522,summer-cosmos-178,financial,valid,4,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.04411764705882353,0.09823815599917197,0.7586206896551724,0.046423834544262965,0.04411764705882353,0.09823815599917197,0.17677345749741144,0.39325464775170793,0.006302298087426185,0.09458044142716915,0.9081340296260781,0.048477381095317865,1.424232179810273,6.780749722495029,0.01455512927788505,0.00771659940118956,0.7214062776623233,0.12214894594118571,24.25,0.25,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_124522,summer-cosmos-178,financial,train,5,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.029761904761904764,0.03532699612276901,0.8321584622421405,0.1632761824403559,0.026515151515151516,0.023405847752019874,0.15568399938849567,0.08943616063870795,0.024560757982348635,0.028253959523386794,0.9497099129352832,0.036962319849672354,2.9728128013083013,4.984636281672676,0.031345251089219595,0.053108562168265046,0.7892792645296115,0.06568884347590404,20.181818181818183,0.045454545454545456,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_124522,summer-cosmos-178,financial,valid,5,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.0625,0.15941153333884786,0.7402777777777778,0.17165096403567437,0.05,0.10350983390135313,0.2002600452563426,0.4143797390868597,0.023707970373474205,0.15341025258706037,0.8968227460510558,0.0661149294270882,1.1207707707707708,8.102973083273756,0.027348782844690923,0.058697300530717304,0.7464110325939871,0.13408625371820482,24.75,0.25,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_124522,summer-cosmos-178,financial,train,6,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.0404829039053638,0.05390811178736206,0.8390226504842403,0.15468638417175365,0.03315508021390374,0.029752021667370763,0.17779710222935927,0.0989635513875955,0.034079537074171606,0.04543264586022425,0.9430039496048317,0.04451360111331721,2.6391722435237543,5.572884493664962,0.03158013650759769,0.05775363417287343,0.7887580727217813,0.06401613923040626,20.045454545454547,0.09090909090909091,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_124522,summer-cosmos-178,financial,valid,6,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.06459694989106754,0.21429618204162718,0.7259259259259259,0.1360789662510934,0.029411764705882353,0.08302639551938393,0.13128233727286845,0.330418399495176,0.027932796817199856,0.19939809924445123,0.9014703890905271,0.0699559724354879,1.476334422657952,6.762068332607775,0.05093414310770706,0.1283321512432677,0.722889780883793,0.12117626067291778,23.75,0.25,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_124522,summer-cosmos-178,financial,train,7,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.04007158418923124,0.038958998953036734,0.824921156805031,0.17446245805971203,0.038388082505729566,0.030211267601678773,0.18169741049354468,0.12499454877250393,0.02873794606603501,0.032718226266706715,0.9470830767857911,0.04023461663672478,2.1688219292693294,5.404153328296252,0.02972401109669849,0.05411735244027582,0.7856588730159983,0.060390831929346224,20.363636363636363,0.09090909090909091,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_124522,summer-cosmos-178,financial,valid,7,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.07007575757575757,0.15532281286391392,0.7472943722943723,0.12739177105280108,0.0625,0.11180339887498948,0.2503551627908434,0.4475524586685619,0.032214242773074095,0.15189967754197323,0.9073023163467582,0.051748375714201475,0.5812905844155845,7.807664099483006,0.028621793953808063,0.059536588729646324,0.7357943397829736,0.13037941971523692,24.5,0.25,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_124522,summer-cosmos-178,financial,train,8,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.041346624937956204,0.052438607004493674,0.8192235843973812,0.17801412703390887,0.03698932646301067,0.03283484957992603,0.1728277174445848,0.14557153106226195,0.031211830126433956,0.04711619931945388,0.9441532146156849,0.041724604524835715,2.329303271143481,5.207186425510112,0.031148213144666745,0.061220852626506866,0.7754415414332771,0.06632440545958243,21.681818181818183,0.09090909090909091,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_124522,summer-cosmos-178,financial,valid,8,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.058823529411764705,0.10930932902440077,0.7441756272401434,0.10382689060557268,0.058823529411764705,0.10930932902440077,0.25926350738364967,0.4324187494672315,0.026084247798083757,0.10222311360620293,0.9075626274132326,0.04126452885562662,0.7182398992420964,7.3161905756699905,0.019272671235224213,0.018915414981929925,0.7377334666217892,0.1445459157692886,26.0,0.25,True,1.1,0.95,48,True,1,0.95,0.8,,
2022-06-08_124522,summer-cosmos-178,financial,train,9,421,sample,sample,reward_fn_contradiction_and_letter_diff,4,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,True,16,32,4e-05,2,0.040535873440285204,0.041634367409679886,0.8161669133231103,0.18694808841074673,0.036274509803921565,0.02817325008784811,0.1757826175917606,0.11033114662159643,0.02916792343368689,0.03455333096872155,0.9399105977479785,0.046271924232859085,2.037693967955372,5.60691805485537,0.0305886568484529,0.05755508243793896,0.7832165988209429,0.05891206260035677,22.09090909090909,0.09090909090909091,True,1.1,0.95,48,True,1,0.95,0.8,,
